map_family,map_size,map,slip,method,budget_frac,n_states,n_basis,n_boundary,state_compression_ratio,n_edges_valid,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,trace_group_all_feasible,trace_group_total_violation,trace_group_max_violation,group_test_bits_mean,group_test_bits_cvar,selection_time_sec,one_shot_candidate_universe_time_sec,one_shot_probe_build_time_sec,one_shot_green_time_sec,one_shot_apply_time_sec,delta_backend,kernel_time_sec,upfront_time_sec,smdp_solve_time_sec,compressed_total_time_sec,full_vi_time_sec,full_vi_backup_count,smdp_edge_backup_count,planning_speedup,total_speedup,break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,first_hit_mode,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,probe_cache_hits,probe_cache_misses,probe_cache_hit_rate,probe_calls,unique_probe_evals,probe_context_build_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,active_weight_cache_hit_rate,probe_call_overhead_time_sec,candidate_score_time_sec,beam_expansion_time_sec,profiled_selection_time_sec,uncached_probe_eval_time_sec,boundary,error,split,maze_seed,topology_seed,goal_variant,map_rows
maze,15,maze_15_seed0_goal0,0.05,group_constrained_incremental,0.25,97,29,3,32.333333333333336,6,False,2,58.29472964427684,58.29472964427684,False,58.29472964427684,58.29472964427684,51.81753746157941,77.72630619236912,22.219909840030596,0.0,0.0,0.0,0.0,insertion_score,0.1305906829657033,22.3505005229963,0.0004575020866468549,22.350958025082946,0.24207831302192062,33756,18,529.1305112861277,0.010830780172834325,93,1875.3333333333333,6.455956480522218e-08,6.455956480522218e-08,adaptive,77,7.358378229900759e-07,budget_not_met,0,66,0.0,66,66,19.560272581293248,0.562645256635733,0.554363195435144,0.3527241562260315,0.0,1.162885874393396,0.015512725221924484,0.00018872495274990797,22.208592514158227,21.84016690775752,"[0, 80, 96]",,test,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]"
maze,15,maze_15_seed0_goal0,0.1,group_constrained_incremental,0.25,97,29,3,32.333333333333336,6,False,2,58.29472964427684,58.29472964427684,False,58.29472964427684,58.29472964427684,51.81753746157941,77.72630619236912,24.85756874200888,0.0,0.0,0.0,0.0,insertion_score,0.11130667303223163,24.96887541504111,0.00034956203307956457,24.96922497707419,0.26439128001220524,39964,18,756.3501038227071,0.010588685882519759,95,2220.222222222222,7.186500639022597e-08,7.186500639022597e-08,adaptive,90,6.949296131211002e-07,budget_not_met,0,66,0.0,66,66,22.39454436255619,0.5035056566121057,0.519669760717079,0.3247245989041403,0.0,1.0984311664942652,0.009322034777142107,0.00012229918502271175,24.850319879245944,24.51615094637964,"[0, 80, 96]",,test,0,0,0,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#.#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#G#"", ""###############""]"
maze,15,maze_15_seed0_goal1,0.0,group_constrained_incremental,0.25,97,32,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.5077326419996098,0.0,0.0,0.0,0.0,insertion_score,0.08082510798703879,3.5885577499866486,0.00774635502602905,3.5963041050126776,0.20561145595274866,32204,498,26.542994125864322,0.057172989254762656,19,64.66666666666667,1.7763568394002505e-14,1.7763568394002505e-14,adaptive,80,0.0,feasible,0,12,0.0,12,12,3.2153064768062904,0.02153839054517448,0.020194886019453406,0.07313274696934968,0.0,0.17335122264921665,0.002493234002031386,1.01790064945817e-05,3.5060271359980106,3.430390976020135,"[0, 12, 59]",,test,0,0,1,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#G#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#.#"", ""###############""]"
maze,15,maze_15_seed0_goal1,0.05,group_constrained_incremental,0.25,97,32,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.025090980958476877,0.025090980958476877,7.312732101068832,0.0,0.0,0.0,0.0,insertion_score,0.10760813800152391,7.420340239070356,0.00035353400744497776,7.420693773077801,0.2917954190634191,45396,18,825.367327947461,0.039321851566230887,26,2522.0,4.6099497552631874e-08,4.6099497552631874e-08,adaptive,108,6.497894552101895e-07,feasible,0,18,0.0,18,18,6.875136908260174,0.033815363771282136,0.042082397383637726,0.10040082002524287,0.0,0.2563909888267517,0.002913148025982082,2.348900306969881e-05,7.31076311529614,7.207425658241846,"[0, 54, 59]",,test,0,0,1,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#G#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#.#"", ""###############""]"
maze,15,maze_15_seed0_goal1,0.1,group_constrained_incremental,0.25,97,32,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.05246741988975381,0.0524674198897538,8.076438794028945,0.0,0.0,0.0,0.0,insertion_score,0.1316959549440071,8.208134748972952,0.0004397400189191103,8.208574488991871,0.3556204269407317,52768,18,808.7060800489656,0.04332304316877886,24,2931.5555555555557,6.310934708153582e-08,6.310934708153582e-08,adaptive,124,8.414435031346461e-07,feasible,0,18,0.0,18,18,7.641016570851207,0.0348897953517735,0.03894701972603798,0.09059607598464936,0.0,0.26570703322067857,0.0030043728183954954,4.1550956666469574e-05,8.074202418909408,7.980560419149697,"[0, 54, 59]",,test,0,0,1,"[""###############"", ""#S#...........#"", ""#.#.#####.#####"", ""#.#.#...#.....#"", ""#.#.#.#.#.###.#"", ""#.#.#.#.#...#.#"", ""#.#.#.#.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#.#G#.#.....#.#"", ""#.###.#.#####.#"", ""#.#...#.#.....#"", ""#.#.###.###.#.#"", ""#...#.......#.#"", ""###############""]"
maze,15,maze_15_seed1_goal0,0.0,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.286080891964957,0.0,0.0,0.0,0.0,insertion_score,0.08409275207668543,2.3701736440416425,0.004355379962362349,2.374529024004005,0.11367084295488894,17460,270,26.09894979018871,0.047870900631576035,22,64.66666666666667,7.105427357601002e-15,7.105427357601002e-15,adaptive,42,0.0,feasible,0,12,0.0,12,12,1.9679188791196793,0.02017423918005079,0.026747651281766593,0.08765577699523419,0.0,0.1752708425046876,0.006696472875773907,1.2182979844510555e-05,2.284476044937037,2.1901116120861843,"[0, 10, 96]",,test,1,1,0,"[""###############"", ""#S#...#...#...#"", ""#.#.#.###.#.#.#"", ""#.#.#...#...#.#"", ""#.#.###.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#...#.#.....#.#"", ""#####.#.#####.#"", ""#.....#...#...#"", ""#.###.###.#.#.#"", ""#...#...#.#.#.#"", ""#.#.#####.###.#"", ""#.#..........G#"", ""###############""]"
maze,15,maze_15_seed1_goal0,0.05,group_constrained_incremental,0.25,97,38,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,3.8890296636185355,11.667088990855607,6.352869704947807,0.0,0.0,0.0,0.0,insertion_score,0.18498887901660055,6.537858583964407,0.009535236982628703,6.547393820947036,0.18739121104590595,28324,672,19.65249645995116,0.028620733099387792,37,42.148809523809526,6.720202314625112e-07,6.720202314625112e-07,adaptive,58,7.757754499640646e-07,feasible,0,24,0.0,24,24,5.733986580744386,0.057626194786280394,0.0811711938586086,0.11009510303847492,0.0,0.3633321209345013,0.004141932120546699,3.271782770752907e-05,6.350385843310505,6.236116090323776,"[0, 10, 43, 96]",,test,1,1,0,"[""###############"", ""#S#...#...#...#"", ""#.#.#.###.#.#.#"", ""#.#.#...#...#.#"", ""#.#.###.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#...#.#.....#.#"", ""#####.#.#####.#"", ""#.....#...#...#"", ""#.###.###.#.#.#"", ""#...#...#.#.#.#"", ""#.#.#####.###.#"", ""#.#..........G#"", ""###############""]"
maze,15,maze_15_seed1_goal0,0.1,group_constrained_incremental,0.25,97,38,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,3.171832067179043,9.515496201537129,7.026290158974007,0.0,0.0,0.0,0.0,insertion_score,0.2055424500722438,7.231832609046251,0.009611271903850138,7.241443880950101,0.21576244093012065,33368,696,22.448895743308363,0.0297954999689664,36,47.94252873563219,5.31928993297015e-07,5.31928993297015e-07,adaptive,69,7.304459217534846e-07,feasible,0,24,0.0,24,24,6.436895905993879,0.055061348248273134,0.07759811053983867,0.10473216930404305,0.0,0.34560152620542794,0.003956723143346608,4.059507045894861e-05,7.023886378505267,6.915156890987419,"[0, 10, 43, 96]",,test,1,1,0,"[""###############"", ""#S#...#...#...#"", ""#.#.#.###.#.#.#"", ""#.#.#...#...#.#"", ""#.#.###.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#...#.#.....#.#"", ""#####.#.#####.#"", ""#.....#...#...#"", ""#.###.###.#.#.#"", ""#...#...#.#.#.#"", ""#.#.#####.###.#"", ""#.#..........G#"", ""###############""]"
maze,15,maze_15_seed1_goal1,0.0,group_constrained_incremental,0.25,97,41,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.876142362016253,0.0,0.0,0.0,0.0,insertion_score,0.09812951600179076,2.974271878018044,0.0003559449687600136,2.974627822986804,0.16675468301400542,25996,18,468.48445026465686,0.05605900735728618,18,1444.2222222222222,1.7763568394002505e-14,1.7763568394002505e-14,adaptive,64,0.0,feasible,0,12,0.0,12,12,2.6181603909935802,0.020147779257968068,0.026190845877863467,0.03168011596426368,0.0,0.17553753685206175,0.00258699303958565,1.096399500966072e-05,2.8743146259803325,2.8400365529814735,"[0, 4, 5]",,test,1,1,1,"[""###############"", ""#S#...#G..#...#"", ""#.#.#.###.#.#.#"", ""#.#.#...#...#.#"", ""#.#.###.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#...#.#.....#.#"", ""#####.#.#####.#"", ""#.....#...#...#"", ""#.###.###.#.#.#"", ""#...#...#.#.#.#"", ""#.#.#####.###.#"", ""#.#...........#"", ""###############""]"
maze,15,maze_15_seed1_goal1,0.05,group_constrained_incremental,0.25,97,41,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.113467151997611,0.0,0.0,0.0,0.0,insertion_score,0.1388402070151642,4.252307359012775,0.00036316190380603075,4.252670520916581,0.2535284530604258,38412,18,698.1141204608248,0.05961629329463846,17,2134.0,7.902705334572602e-08,7.902705334572602e-08,adaptive,89,9.435224800642386e-07,feasible,0,12,0.0,12,12,3.8492925997124985,0.018564564059488475,0.028142761439085007,0.03357929806225002,0.0,0.18035783583763987,0.0021910900250077248,1.0801013559103012e-05,4.112138950149529,4.076357761048712,"[0, 4, 5]",,test,1,1,1,"[""###############"", ""#S#...#G..#...#"", ""#.#.#.###.#.#.#"", ""#.#.#...#...#.#"", ""#.#.###.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#...#.#.....#.#"", ""#####.#.#####.#"", ""#.....#...#...#"", ""#.###.###.#.#.#"", ""#...#...#.#.#.#"", ""#.#.#####.###.#"", ""#.#...........#"", ""###############""]"
maze,15,maze_15_seed1_goal1,0.1,group_constrained_incremental,0.25,97,41,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.774348982027732,0.0,0.0,0.0,0.0,insertion_score,0.1831263710046187,4.9574753530323505,0.000442001037299633,4.95791735406965,0.3100308260181919,44620,18,701.425562058176,0.06253247157573262,17,2478.8888888888887,9.637298248321713e-08,9.637298248321713e-08,adaptive,103,9.74815030336444e-07,feasible,0,12,0.0,12,12,4.520643377909437,0.01853949890937656,0.0302633554674685,0.031860081013292074,0.0,0.16951540776062757,0.002228803001344204,1.1423020623624325e-05,4.773061947082169,4.7389616400469095,"[0, 4, 5]",,test,1,1,1,"[""###############"", ""#S#...#G..#...#"", ""#.#.#.###.#.#.#"", ""#.#.#...#...#.#"", ""#.#.###.#####.#"", ""#.#.#.#.....#.#"", ""#.#.#.#####.#.#"", ""#...#.#.....#.#"", ""#####.#.#####.#"", ""#.....#...#...#"", ""#.###.###.#.#.#"", ""#...#...#.#.#.#"", ""#.#.#####.###.#"", ""#.#...........#"", ""###############""]"
maze,15,maze_15_seed2_goal0,0.0,group_constrained_incremental,0.25,97,36,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.0976161049911752,0.0,0.0,0.0,0.0,insertion_score,0.08888896694406867,3.186505071935244,0.006722730002366006,3.19322780193761,0.18097181792836636,26772,414,26.9193940355592,0.05667363218451091,19,64.66666666666667,1.7763568394002505e-14,1.7763568394002505e-14,adaptive,66,0.0,feasible,0,12,0.0,12,12,2.7954150890000165,0.019439378171227872,0.022693079779855907,0.07688824401702732,0.0,0.18008862505666912,0.001841078046709299,9.638024494051933e-06,3.096375132096,3.0176361720077693,"[0, 1, 96]",,test,2,2,0,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#............G#"", ""###############""]"
maze,15,maze_15_seed2_goal0,0.05,group_constrained_incremental,0.25,97,36,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,0.017018201240108742,0.051054603720326226,10.909800810972229,0.0,0.0,0.0,0.0,insertion_score,0.18708187201991677,11.096882682992145,0.0065225689904764295,11.103405251982622,0.262263281038031,39188,456,40.20858674257954,0.02362007646178647,44,85.93859649122807,6.65988618919755e-07,6.65988618919755e-07,adaptive,84,6.67075638337751e-07,feasible,0,30,0.0,30,30,10.079344756784849,0.08714704983867705,0.11267412581946701,0.13616619422100484,0.0,0.4857569554587826,0.0052549687679857016,5.850906018167734e-05,10.906402559950948,10.764922887901776,"[0, 6, 20, 96]",,test,2,2,0,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#............G#"", ""###############""]"
maze,15,maze_15_seed2_goal0,0.1,group_constrained_incremental,0.25,97,36,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,0.03624965710486428,0.10874897131459284,12.313568121986464,0.0,0.0,0.0,0.0,insertion_score,0.23135965003166348,12.544927772018127,0.006828350014984608,12.551756122033112,0.31008617405314,45784,468,45.41158162259774,0.02470460476114738,42,97.82905982905983,7.119354918927456e-07,7.119354918927456e-07,adaptive,98,7.449326925054979e-07,feasible,0,30,0.0,30,30,11.489700630190782,0.08921742031816393,0.1147969487356022,0.13377632899209857,0.0,0.47696730704046786,0.005438415915705264,5.895108915865421e-05,12.309956002281979,12.170682306285016,"[0, 6, 20, 96]",,test,2,2,0,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#............G#"", ""###############""]"
maze,15,maze_15_seed2_goal1,0.0,group_constrained_incremental,0.25,97,36,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.458362350007519,0.0,0.0,0.0,0.0,insertion_score,0.09343921998515725,3.5518015699926764,0.0077085880329832435,3.5595101580256596,0.19363484904170036,31428,486,25.119366635391874,0.05439929665746567,20,64.66666666666667,1.7763568394002505e-14,1.7763568394002505e-14,adaptive,78,0.0,feasible,0,12,0.0,12,12,3.1579357981681824,0.02242907672189176,0.021474790875799954,0.07528665685094893,0.0,0.17666360235307366,0.0024141338653862476,1.2320932000875473e-05,3.456216379767284,3.3785032681189477,"[0, 1, 84]",,test,2,2,1,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#G............#"", ""###############""]"
maze,15,maze_15_seed2_goal1,0.05,group_constrained_incremental,0.25,97,36,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,0.017018201240108742,0.051054603720326226,9.544499902054667,0.0,0.0,0.0,0.0,insertion_score,0.20885269599966705,9.753352598054335,0.007599610020406544,9.760952208074741,0.2949972259812057,44620,528,38.81741631334718,0.03022217706763992,34,84.50757575757575,6.927611089224683e-07,6.927611089224683e-07,adaptive,98,5.593756150423546e-07,feasible,0,24,0.0,24,24,8.891483582090586,0.061125800595618784,0.07904068543575704,0.11566542310174555,0.0,0.3896381260128692,0.004640263970941305,4.23031160607934e-05,9.541636184323579,9.421288194134831,"[0, 6, 20, 84]",,test,2,2,1,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#G............#"", ""###############""]"
maze,15,maze_15_seed2_goal1,0.1,group_constrained_incremental,0.25,97,36,4,24.25,12,True,3,0.0,0.0,True,0.0,0.0,0.03624965710486428,0.10874897131459284,10.829838093020953,0.0,0.0,0.0,0.0,insertion_score,0.2417671550065279,11.071605248027481,0.00797234708443284,11.079577595111914,0.3462768499739468,51992,540,43.434743408262094,0.031253614770180155,33,96.28148148148148,7.447690322237577e-07,7.447690322237577e-07,adaptive,113,7.449326925054979e-07,feasible,0,24,0.0,24,24,10.210375040536746,0.058281079633161426,0.07584154861979187,0.1106216540792957,0.0,0.3680878278100863,0.004010509932413697,3.895396366715431e-05,10.827256614575163,10.712585496599786,"[0, 6, 20, 84]",,test,2,2,1,"[""###############"", ""#S......#.....#"", ""#######.#.###.#"", ""#.#.....#.#...#"", ""#.#.#####.#.###"", ""#...#.....#...#"", ""#.#####.#####.#"", ""#.#.....#.....#"", ""#.#.#.###.#####"", ""#.#.#.#.#.#...#"", ""#.###.#.#.###.#"", ""#.....#.#.....#"", ""#######.#####.#"", ""#G............#"", ""###############""]"
maze,15,maze_15_seed3_goal0,0.0,group_constrained_incremental,0.25,97,37,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.9757271190173924,0.0,0.0,0.0,0.0,insertion_score,0.08500919200014323,3.0607363110175356,0.0060886479914188385,3.0668249590089545,0.16534030309412628,25220,390,27.155503705773768,0.05391253341943456,20,64.66666666666667,1.7763568394002505e-14,1.7763568394002505e-14,adaptive,62,0.0,feasible,0,12,0.0,12,12,2.684223072952591,0.02046338771469891,0.02174448245204985,0.07272659591399133,0.0,0.17274583084508777,0.002197768073529005,1.138297375291586e-05,2.9741125209257007,2.8991767739644274,"[0, 1, 96]",,test,3,3,0,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#.#"", ""#.#.#.#####.#.#"", ""#.....#......G#"", ""###############""]"
maze,15,maze_15_seed3_goal0,0.05,group_constrained_incremental,0.25,97,37,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.946861063945107,0.0,0.0,0.0,0.0,insertion_score,0.11655862699262798,4.063419690937735,0.007062821998260915,4.070482512935996,0.241405108012259,37636,450,34.17969588808842,0.05930626338402718,18,83.63555555555556,4.280104235476756e-07,4.280104235476756e-07,adaptive,87,9.720047340140482e-07,feasible,0,12,0.0,12,12,3.6968191439518705,0.018071613390929997,0.024127877550199628,0.03239349101204425,0.0,0.17238925804849714,0.0018594349967315793,9.87097155302763e-06,3.945670689921826,3.9114078929414973,"[0, 1, 96]",,test,3,3,0,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#.#"", ""#.#.#.#####.#.#"", ""#.....#......G#"", ""###############""]"
maze,15,maze_15_seed3_goal0,0.1,group_constrained_incremental,0.25,97,37,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.642325139953755,0.0,0.0,0.0,0.0,insertion_score,0.1236624768935144,4.765987616847269,0.0069644179893657565,4.772952034836635,0.2724908710224554,43844,468,39.12615116417946,0.05709063678696323,18,93.68376068376068,2.9334373508049794e-07,2.9334373508049794e-07,adaptive,101,9.976114079878011e-07,feasible,0,12,0.0,12,12,4.38914131897036,0.018430431839078665,0.024891084525734186,0.03218625707086176,0.0,0.17460999765899032,0.0018792389892041683,9.933020919561386e-06,4.6411482620751485,4.607072832994163,"[0, 1, 96]",,test,3,3,0,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#.#"", ""#.#.#.#####.#.#"", ""#.....#......G#"", ""###############""]"
maze,15,maze_15_seed3_goal1,0.0,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.8791882829973474,0.0,0.0,0.0,0.0,insertion_score,0.09024265897460282,2.9694309419719502,0.006255995947867632,2.975686937919818,0.16831817291676998,25996,402,26.90509621799572,0.05656447617921608,19,64.66666666666667,1.7763568394002505e-14,1.7763568394002505e-14,adaptive,64,0.0,feasible,0,12,0.0,12,12,2.5941580068320036,0.018492302973754704,0.022272160276770592,0.07125285803340375,0.0,0.1698703848524019,0.0018866689642891288,2.025696448981762e-05,2.8779526388971135,2.804792854934931,"[0, 1, 79]",,test,3,3,1,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#G#"", ""#.#.#.#####.#.#"", ""#.....#.......#"", ""###############""]"
maze,15,maze_15_seed3_goal1,0.05,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.0592914239969105,0.0,0.0,0.0,0.0,insertion_score,0.1139900180278346,4.173281442024745,0.00676198594737798,4.180043427972123,0.24154913797974586,38412,462,35.72162673207102,0.05778627474617634,18,83.14285714285714,4.1143562867773653e-07,4.1143562867773653e-07,adaptive,90,6.497894552101895e-07,feasible,0,12,0.0,12,12,3.8082550190156326,0.017926448374055326,0.024740296881645918,0.03248120902571827,0.0,0.17267734673805535,0.0020017020870000124,9.45699866861105e-06,4.058091479120776,4.023599111009389,"[0, 1, 79]",,test,3,3,1,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#G#"", ""#.#.#.#####.#.#"", ""#.....#.......#"", ""###############""]"
maze,15,maze_15_seed3_goal1,0.1,group_constrained_incremental,0.25,97,38,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,4.730265856022015,0.0,0.0,0.0,0.0,insertion_score,0.1286772849271074,4.858943140949123,0.007069448009133339,4.866012588958256,0.28059958305675536,45008,480,39.69186599777466,0.05766519874886467,18,93.76666666666667,2.8126906315151246e-07,2.8126906315151246e-07,adaptive,104,8.220439714893149e-07,feasible,0,12,0.0,12,12,4.475518746068701,0.018354128464125097,0.025222305092029274,0.032372113899327815,0.0,0.17506113462150097,0.0019712118664756417,1.0337913408875465e-05,4.728509977925569,4.6941563142463565,"[0, 1, 79]",,test,3,3,1,"[""###############"", ""#S....#.......#"", ""#####.#.#####.#"", ""#...#.#.#...#.#"", ""#.#.#.#.#.#.#.#"", ""#.#.#...#.#.#.#"", ""#.#######.###.#"", ""#.#.........#.#"", ""#.#.#######.#.#"", ""#.#.#.....#...#"", ""#.#.###.#.#####"", ""#.#.#...#...#G#"", ""#.#.#.#####.#.#"", ""#.....#.......#"", ""###############""]"
maze,15,maze_15_seed4_goal0,0.0,group_constrained_incremental,0.25,97,35,3,32.333333333333336,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,2.1328153730137274,0.0,0.0,0.0,0.0,insertion_score,0.07949827797710896,2.2123136509908363,0.002232889994047582,2.214546540984884,0.11466894799377769,17460,138,51.354499460099305,0.05177987722162774,20,126.52173913043478,7.105427357601002e-15,7.105427357601002e-15,adaptive,41,0.0,feasible,0,12,0.0,12,12,1.8611288071842864,0.019131432753056288,0.021237344248220325,0.05413381208200008,0.0,0.17404898384120315,0.0018203669460490346,9.973999112844467e-06,2.131510721053928,2.075546568026766,"[0, 16, 96]",,test,4,4,0,"[""###############"", ""#S#.....#.....#"", ""#.###.#.#.###.#"", ""#.....#.#.#.#.#"", ""#######.#.#.#.#"", ""#.......#...#.#"", ""#.###########.#"", ""#...#.........#"", ""###.###.#####.#"", ""#.#.....#...#.#"", ""#.#######.#.#.#"", ""#...#.....#.#.#"", ""#.#.#.###.###.#"", ""#.#.....#....G#"", ""###############""]"
